93924,2026-07-28T19:32:30Z,IT,8,22.39
93784,2026-07-28T19:32:32Z,IT,7,555.06
14435,2026-07-28T19:32:32Z,JP,3,485.84
55137,2026-07-28T19:32:33Z,FR,5,190.61
78957,2026-07-28T19:32:34Z,IT,5,203.20
27316,2026-07-28T19:32:35Z,FR,two,N/A
28943,2026-07-28T19:32:35Z,IT,7,188.21
29560,2026-07-28T19:32:35Z,US,1,553.09
54790,2026-07-28T19:32:36Z,GB,5,178.77
93020,2026-07-28T19:32:36Z,BR,8,129.75
97209,2026-07-28T19:32:45Z,US,2,227.17
75508,2026-07-28T19:32:45Z,FR,7,403.66
51070,2026-07-28T19:32:46Z,BR,1,190.77
96574,2026-07-28T19:32:48Z,JP,7,184.76
43728,2026-07-28T19:32:49Z,US,1,271.18
43807,2026-07-28T19:32:50Z,BR,2,283.56
71061,2026-07-28T19:32:51Z,BR,5,57.72
18367,2026-07-28T19:32:51Z,ES,3,442.05
79804,2026-07-28T19:32:53Z,BR,5,71.52
44741,2026-07-28T19:32:54Z,DE,5,257.21
76736,2026-07-28T19:32:59Z,ES,8,186.47
43606,2026-07-28T19:33:00Z,IT,1,496.61
81201,2026-07-28T19:33:00Z,GB,1,97.71
83816,2026-07-28T19:33:01Z,GB,5,32.62
65311,2026-07-28T19:33:01Z,ES,4,130.24
14182,2026-07-28T19:33:05Z,FR,7,440.02
62157,2026-07-28T19:33:06Z,ES,3,531.20
59282,2026-07-28T19:33:07Z,FR,8,516.75
16515,2026-07-28T19:33:09Z,IT,1,104.75
77747,2026-07-28T19:33:09Z,ES,7,106.15
14674,2026-07-28T19:33:12Z,JP,3,248.93
89319,2026-07-28T19:33:14Z,BR,1,344.13
15460,2026-07-28T19:33:19Z,BR,5,259.00
10839,2026-07-28T19:33:22Z,DE,1,435.75
93058,2026-07-28T19:33:25Z,DE,4,294.38
85998,2026-07-28T19:33:26Z,ES,2,196.27
64078,2026-07-28T19:33:30Z,DE,6,448.84
40657,2026-07-28T19:33:31Z,DE,3,200.87
78667,2026-07-28T19:33:32Z,IT,3,223.45
53739,2026-07-28T19:33:35Z,JP,8,559.69
70663,2026-07-28T19:33:36Z,GB,8,374.79
85836,2026-07-28T19:33:39Z,GB,3,291.83
41478,2026-07-28T19:33:43Z,US,6,397.89
86606,2026-07-28T19:33:48Z,BR,6,64.80
69449,2026-07-28T19:33:49Z,IT,1,264.08
21905,2026-07-28T19:33:49Z,JP,8,129.22
70319,2026-07-28T19:33:52Z,FR,4,557.61
53895,2026-07-28T19:33:53Z,JP,2,121.95
80291,2026-07-28T19:33:55Z,GB,7,35.38
23070,2026-07-28T19:33:57Z,FR,4,344.69
86782,2026-07-28T19:33:59Z,ES,4,454.81
96381,2026-07-28T19:34:00Z,IT,1,206.93
90854,2026-07-28T19:34:01Z,ES,7,541.31
56207,2026-07-28T19:34:03Z,DE,2,24.96
54274,2026-07-28T19:34:04Z,ES,8,198.90
48664,2026-07-28T19:34:06Z,IT,4,205.34
89051,2026-07-28T19:34:07Z,IT,3,439.86
74592,2026-07-28T19:34:09Z,IT,3,30.50
39919,2026-07-28T19:34:10Z,IT,6,498.23
64726,2026-07-28T19:34:12Z,ES,4,227.73
47635,2026-07-28T19:34:12Z,DE,3,504.35
35865,2026-07-28T19:34:15Z,BR,5,20.98
10097,2026-07-28T19:34:16Z,DE,8,337.29
30160,2026-07-28T19:34:18Z,GB,1,44.05
28693,2026-07-28T19:34:21Z,FR,2,168.50
67120,2026-07-28T19:34:22Z,JP,6,207.31
35366,2026-07-28T19:34:23Z,ES,7,460.50
88918,2026-07-28T19:34:25Z,BR,6,175.78
80743,2026-07-28T19:34:26Z,DE,1,583.79
78752,2026-07-28T19:34:26Z,GB,7,448.87
36482,2026-07-28T19:34:27Z,ES,4,109.50
90268,2026-07-28T19:34:31Z,GB,4,56.07
73308,2026-07-28T19:34:31Z,GB,2,92.47
31993,2026-07-28T19:34:32Z,IT,4,169.55
92802,2026-07-28T19:34:33Z,US,5,96.19
74259,2026-07-28T19:34:39Z,BR,1,250.59
17372,2026-07-28T19:34:42Z,IT,3,103.34
84123,2026-07-28T19:34:43Z,US,3,506.87
76514,2026-07-28T19:34:45Z,ES,6,174.41
28943,2026-07-28T19:34:46Z,DE,2,401.37
11184,2026-07-28T19:34:46Z,DE,3,479.05
56141,2026-07-28T19:34:47Z,DE,8,387.92
75479,2026-07-28T19:34:49Z,US,5,89.26
51406,2026-07-28T19:34:50Z,FR
37962,2026-07-28T19:34:53Z,ES,5,513.68
55081,2026-07-28T19:34:55Z,GB,6,329.78
50410,2026-07-28T19:34:56Z,FR
62933,2026-07-28T19:34:58Z,JP,8,456.74
51920,2026-07-28T19:35:00Z,JP,8,210.88
52725,2026-07-28T19:35:01Z,BR,2,51.74
78888,2026-07-28T19:35:03Z,BR,8,590.69
45606,2026-07-28T19:35:05Z,US,8,219.60
55740,2026-07-28T19:35:06Z,IT,1,256.43
81322,2026-07-28T19:35:09Z,ES,6,375.53
87291,2026-07-28T19:35:10Z,BR,1,171.60
34399,2026-07-28T19:35:10Z,BR,7,357.59
65479,2026-07-28T19:35:11Z,US,6,567.42
15452,2026-07-28T19:35:14Z,BR,4,31.16
90398,2026-07-28T19:35:14Z,ES,5,454.79
12643,2026-07-28T19:35:15Z,IT,6,389.37
29232,2026-07-28T19:35:16Z,JP,5,20.62
25661,2026-07-28T19:35:19Z,JP,2,578.15
77427,2026-07-28T19:35:20Z,JP,3,287.94
12286,2026-07-28T19:35:21Z,GB,8,352.68
60345,2026-07-28T19:35:21Z,GB,3,262.60
33960,2026-07-28T19:35:23Z,US,7,362.12
81368,2026-07-28T19:35:24Z,GB,4,315.10
23496,2026-07-28T19:35:24Z,IT,1,429.48
38544,2026-07-28T19:35:26Z,FR,two,N/A
14801,2026-07-28T19:35:30Z,DE,6,133.78
46010,2026-07-28T19:35:32Z,JP,5,590.25
99824,2026-07-28T19:35:32Z,GB,7,154.11
93416,2026-07-28T19:35:33Z,IT,4,288.80
75187,2026-07-28T19:35:34Z,DE,6,111.48
23543,2026-07-28T19:35:35Z,IT,5,589.31
77897,2026-07-28T19:35:36Z,IT,2,367.01
13212,2026-07-28T19:35:37Z,GB,2,99.29
37745,2026-07-28T19:35:37Z,IT,2,166.18
66021,2026-07-28T19:35:37Z,DE,8,30.96
62377,2026-07-28T19:35:41Z,BR,1,105.20
77329,2026-07-28T19:35:45Z,JP,6,594.42
30726,2026-07-28T19:35:47Z,US,2,34.02
85385,2026-07-28T19:35:48Z,BR,5,272.74
21313,2026-07-28T19:35:49Z,JP,6,55.78
10634,2026-07-28T19:35:49Z,ES,5,10.72
40154,2026-07-28T19:35:51Z,BR,6,210.21
23077,2026-07-28T19:35:52Z,GB,1,503.26
84623,2026-07-28T19:35:52Z,GB,5,228.38
25115,2026-07-28T19:35:55Z,FR,2,329.94
66427,2026-07-28T19:35:55Z,BR,2,390.67
43050,2026-07-28T19:35:57Z,FR,1,115.52
57078,2026-07-28T19:35:59Z,DE,5,520.45
78434,2026-07-28T19:36:00Z,ES,1,563.26
19150,2026-07-28T19:36:03Z,DE,6,387.46
57696,2026-07-28T19:36:03Z,FR,3,213.54
77686,2026-07-28T19:36:05Z,DE,4,149.18
95344,2026-07-28T19:36:07Z,US,3,90.65
77367,2026-07-28T19:36:08Z,IT,7,166.68
72572,2026-07-28T19:36:09Z,US,8,15.59
68760,2026-07-28T19:36:10Z,BR,1,571.09
47349,2026-07-28T19:36:11Z,IT,1,522.07
48928,2026-07-28T19:36:11Z,BR,6,49.65
19783,2026-07-28T19:36:16Z,ES,4,65.84
66940,2026-07-28T19:36:18Z,DE,5,112.94
45461,2026-07-28T19:36:20Z,JP,5,120.21
79693,2026-07-28T19:36:20Z,FR,2,269.89
22089,2026-07-28T19:36:20Z,IT,1,156.17
74469,2026-07-28T19:36:21Z,DE,8,127.21
14194,2026-07-28T19:36:23Z,GB,5,430.22
83312,2026-07-28T19:36:28Z,FR
92330,2026-07-28T19:36:30Z,US,8,546.47
99770,2026-07-28T19:36:37Z,DE,4,506.35
50369,2026-07-28T19:36:40Z,BR,1,373.68
90579,2026-07-28T19:36:42Z,IT,3,522.75
89474,2026-07-28T19:36:43Z,DE,5,322.98
68870,2026-07-28T19:36:43Z,BR,3,120.01
99586,2026-07-28T19:36:43Z,DE,6,573.34
64962,2026-07-28T19:36:44Z,ES,8,231.27
32982,2026-07-28T19:36:46Z,DE,4,493.09
73861,2026-07-28T19:36:46Z,FR,1,33.51
72131,2026-07-28T19:36:48Z,ES,1,547.12
79789,2026-07-28T19:36:49Z,FR,8,61.90
87283,2026-07-28T19:36:50Z,FR,2,389.99
71174,2026-07-28T19:36:51Z,BR,1,521.62
69403,2026-07-28T19:36:52Z,BR,1,19.45
38533,2026-07-28T19:36:52Z,JP,6,531.09
79670,2026-07-28T19:36:55Z,GB,8,291.24
91784,2026-07-28T19:36:55Z,IT,5,562.13
23399,2026-07-28T19:36:56Z,DE,4,396.21
69276,2026-07-28T19:36:59Z,GB,2,561.40
14868,2026-07-28T19:36:59Z,DE,2,494.74
25401,2026-07-28T19:37:01Z,FR,3,580.59
13821,2026-07-28T19:37:01Z,IT,4,421.06
21691,2026-07-28T19:37:01Z,JP,6,592.42
55628,2026-07-28T19:37:04Z,BR,2,346.49
49854,2026-07-28T19:37:06Z,JP,7,550.59
99085,2026-07-28T19:37:10Z,DE,7,123.66
20470,2026-07-28T19:37:11Z,ES,3,423.34
52285,2026-07-28T19:37:11Z,FR,5,170.17
34369,2026-07-28T19:37:13Z,FR,6,63.92
98368,2026-07-28T19:37:19Z,IT,4,426.71
10478,2026-07-28T19:37:20Z,GB,5,449.97
60189,2026-07-28T19:37:22Z,DE,1,269.73
85821,2026-07-28T19:37:22Z,ES,2,544.77
18958,2026-07-28T19:37:22Z,BR,3,518.22
74647,2026-07-28T19:37:27Z,JP,3,295.39
91900,2026-07-28T19:37:29Z,US,2,232.33
10164,2026-07-28T19:37:29Z,GB,1,374.78
83044,2026-07-28T19:37:30Z,FR,1,499.20
60650,2026-07-28T19:37:30Z,IT,5,410.84
29530,2026-07-28T19:37:32Z,IT,1,583.89
53880,2026-07-28T19:37:32Z,BR,7,599.08
75887,2026-07-28T19:37:35Z,IT,3,37.56
87933,2026-07-28T19:37:37Z,JP,1,415.53
78399,2026-07-28T19:37:40Z,BR,3,353.00
63280,2026-07-28T19:37:40Z,FR,2,448.10
34112,2026-07-28T19:37:42Z,DE,1,294.60
41707,2026-07-28T19:37:42Z,GB,3,330.67
95259,2026-07-28T19:37:43Z,FR,8,322.11
55106,2026-07-28T19:37:48Z,ES,6,278.39
68411,2026-07-28T19:37:48Z,FR,6,180.31
17257,2026-07-28T19:37:55Z,ES,3,324.09
30121,2026-07-28T19:37:55Z,BR,2,220.91
65248,2026-07-28T19:37:55Z,US,4,217.61
23123,2026-07-28T19:37:56Z,FR,3,348.35
60230,2026-07-28T19:38:03Z,FR,7,189.70
47899,2026-07-28T19:38:04Z,JP,4,480.79
20605,2026-07-28T19:38:05Z,BR,1,413.46
24504,2026-07-28T19:38:05Z,FR,5,339.52
69424,2026-07-28T19:38:07Z,JP,5,419.37
62761,2026-07-28T19:38:07Z,JP,2,537.71
45284,2026-07-28T19:38:07Z,IT,4,490.88
44244,2026-07-28T19:38:08Z,IT,7,561.68
92548,2026-07-28T19:38:08Z,BR,5,275.70
96183,2026-07-28T19:38:10Z,IT,3,372.54
71058,2026-07-28T19:38:10Z,GB,4,187.06
71575,2026-07-28T19:38:11Z,FR,3,74.15
94968,2026-07-28T19:38:14Z,IT,8,352.43
48249,2026-07-28T19:38:14Z,GB,6,145.36
80068,2026-07-28T19:38:14Z,IT,2,261.56
34065,2026-07-28T19:38:14Z,US,8,356.83
93642,2026-07-28T19:38:16Z,IT,1,123.98
83316,2026-07-28T19:38:20Z,IT,3,59.27
81515,2026-07-28T19:38:20Z,DE,2,47.86
12348,2026-07-28T19:38:22Z,GB,5,356.28
60719,2026-07-28T19:38:24Z,ES,5,193.97
28212,2026-07-28T19:38:26Z,US,7,581.48
78606,2026-07-28T19:38:29Z,BR,4,441.03
97286,2026-07-28T19:38:31Z,DE,1,65.44
37591,2026-07-28T19:38:34Z,BR,6,28.96
96544,2026-07-28T19:38:35Z,ES,6,396.00
76547,2026-07-28T19:38:35Z,FR,7,339.30
92557,2026-07-28T19:38:35Z,IT,7,366.61
76496,2026-07-28T19:38:37Z,ES,2,515.84
80031,2026-07-28T19:38:40Z,JP,6,285.44
29906,2026-07-28T19:38:41Z,BR,4,423.67
69774,2026-07-28T19:38:41Z,IT,3,419.71
43902,2026-07-28T19:38:43Z,US,3,175.39
59202,2026-07-28T19:38:44Z,JP,4,480.51
71859,2026-07-28T19:38:45Z,GB,6,335.20
60232,2026-07-28T19:38:46Z,ES,2,338.23
96446,2026-07-28T19:38:52Z,GB,7,190.72
96757,2026-07-28T19:38:52Z,US,1,319.10
51965,2026-07-28T19:38:52Z,IT,3,409.73
36032,2026-07-28T19:38:53Z,ES,2,378.45
25592,2026-07-28T19:38:56Z,ES,1,336.71
23892,2026-07-28T19:38:56Z,US,2,490.79
47626,2026-07-28T19:38:57Z,BR,5,13.93
28926,2026-07-28T19:38:57Z,GB,4,558.82
85511,2026-07-28T19:39:01Z,DE,3,458.12
34444,2026-07-28T19:39:06Z,FR,8,405.19
49943,2026-07-28T19:39:07Z,ES,4,575.15
66018,2026-07-28T19:39:07Z,GB,7,410.80
51832,2026-07-28T19:39:16Z,US,4,376.55
52657,2026-07-28T19:39:19Z,ES,6,303.95
92895,2026-07-28T19:39:23Z,BR,6,413.38
14780,2026-07-28T19:39:24Z,FR,6,131.03
58035,2026-07-28T19:39:28Z,ES,5,30.76
88338,2026-07-28T19:39:36Z,ES,7,533.93
81434,2026-07-28T19:39:41Z,IT,4,353.46
30609,2026-07-28T19:39:41Z,JP,6,280.41
18437,2026-07-28T19:39:43Z,US,1,81.52
88846,2026-07-28T19:39:43Z,FR,two,N/A
20913,2026-07-28T19:39:45Z,GB,5,104.36
84384,2026-07-28T19:39:47Z,BR,6,311.34
38435,2026-07-28T19:39:57Z,JP,5,416.08
87120,2026-07-28T19:40:00Z,GB,2,290.25
39789,2026-07-28T19:40:01Z,JP,5,251.11
94961,2026-07-28T19:40:03Z,ES,6,581.03
88156,2026-07-28T19:40:03Z,IT,4,121.40
89846,2026-07-28T19:40:05Z,BR,3,260.35
74266,2026-07-28T19:40:07Z,DE,5,375.29
79849,2026-07-28T19:40:09Z,US,3,142.13
38930,2026-07-28T19:40:09Z,FR,5,445.73
72899,2026-07-28T19:40:10Z,FR
73812,2026-07-28T19:40:10Z,GB,2,5.78
90236,2026-07-28T19:40:12Z,DE,8,525.11
94991,2026-07-28T19:40:13Z,IT,3,538.43
30950,2026-07-28T19:40:18Z,FR,7,454.44
50814,2026-07-28T19:40:20Z,FR,8,116.15
38501,2026-07-28T19:40:21Z,JP,3,295.58
61980,2026-07-28T19:40:26Z,BR,6,349.74
35509,2026-07-28T19:40:27Z,JP,8,156.92
86304,2026-07-28T19:40:28Z,DE,4,459.30
68070,2026-07-28T19:40:29Z,US,4,68.32
12254,2026-07-28T19:40:30Z,ES,7,341.44
56185,2026-07-28T19:40:31Z,IT,7,314.45
56888,2026-07-28T19:40:34Z,US,4,455.37
26426,2026-07-28T19:40:37Z,DE,3,549.76
62599,2026-07-28T19:40:37Z,DE,4,420.88
63418,2026-07-28T19:40:38Z,DE,3,158.01
13343,2026-07-28T19:40:45Z,JP,7,520.11
45990,2026-07-28T19:40:49Z,FR,3,198.32
79733,2026-07-28T19:40:53Z,FR,two,N/A
94026,2026-07-28T19:40:56Z,IT,3,495.21
50284,2026-07-28T19:40:57Z,JP,4,131.80
90253,2026-07-28T19:40:59Z,US,8,260.73
65274,2026-07-28T19:41:02Z,JP,2,598.56
38234,2026-07-28T19:41:03Z,US,5,120.58
50005,2026-07-28T19:41:04Z,GB,6,337.45
14216,2026-07-28T19:41:04Z,US,8,466.58
21901,2026-07-28T19:41:05Z,ES,5,9.29
41229,2026-07-28T19:41:08Z,US,7,594.39
89797,2026-07-28T19:41:08Z,ES,6,233.53
85194,2026-07-28T19:41:09Z,IT,2,273.39
35984,2026-07-28T19:41:11Z,GB,4,287.68
30842,2026-07-28T19:41:15Z,JP,7,378.65
36375,2026-07-28T19:41:15Z,IT,6,410.25
25179,2026-07-28T19:41:16Z,DE,3,224.64
82804,2026-07-28T19:41:17Z,JP,7,405.40
71629,2026-07-28T19:41:19Z,JP,3,577.51
14235,2026-07-28T19:41:22Z,US,1,359.41
17467,2026-07-28T19:41:22Z,DE,1,50.71
30750,2026-07-28T19:41:22Z,IT,1,42.37
38745,2026-07-28T19:41:26Z,ES,6,369.76
37329,2026-07-28T19:41:26Z,ES,4,531.25
26174,2026-07-28T19:41:27Z,FR,7,171.85
28765,2026-07-28T19:41:29Z,GB,4,147.02
43679,2026-07-28T19:41:31Z,US,3,476.90
93087,2026-07-28T19:41:34Z,FR,3,107.06
78288,2026-07-28T19:41:36Z,ES,4,96.03
58954,2026-07-28T19:41:38Z,ES,7,338.31
63203,2026-07-28T19:41:38Z,BR,4,302.04
51653,2026-07-28T19:41:39Z,GB,8,197.69
22243,2026-07-28T19:41:42Z,FR,4,47.14
91835,2026-07-28T19:41:43Z,FR,1,585.28
15436,2026-07-28T19:41:44Z,IT,8,222.90
83746,2026-07-28T19:41:45Z,DE,5,5.12
94051,2026-07-28T19:41:47Z,IT,1,520.33
24591,2026-07-28T19:41:48Z,FR,2,120.61
23012,2026-07-28T19:41:50Z,DE,7,283.88
66907,2026-07-28T19:41:50Z,FR,two,N/A
33522,2026-07-28T19:41:51Z,FR,8,103.21
20958,2026-07-28T19:41:57Z,FR,6,344.36
94143,2026-07-28T19:42:00Z,BR,6,427.04
60063,2026-07-28T19:42:00Z,IT,2,257.20
13643,2026-07-28T19:42:01Z,BR,4,140.59
97567,2026-07-28T19:42:02Z,JP,5,317.50
82643,2026-07-28T19:42:02Z,BR,5,219.32
10536,2026-07-28T19:42:06Z,JP,8,536.38
92624,2026-07-28T19:42:07Z,GB,8,470.40
20392,2026-07-28T19:42:11Z,US,2,122.98
61962,2026-07-28T19:42:13Z,GB,3,369.93
12240,2026-07-28T19:42:15Z,DE,5,412.19
88057,2026-07-28T19:42:16Z,IT,8,417.62
15718,2026-07-28T19:42:16Z,IT,6,320.09
57753,2026-07-28T19:42:17Z,ES,4,115.68
95549,2026-07-28T19:42:18Z,BR,3,178.05
94542,2026-07-28T19:42:21Z,BR,8,546.08
15160,2026-07-28T19:42:26Z,IT,7,41.29
14734,2026-07-28T19:42:29Z,IT,4,388.94
12606,2026-07-28T19:42:30Z,BR,3,593.58
15534,2026-07-28T19:42:32Z,JP,3,104.18
57573,2026-07-28T19:42:35Z,US,7,90.35
90598,2026-07-28T19:42:36Z,FR,1,115.29
12253,2026-07-28T19:42:37Z,DE,8,54.64
77675,2026-07-28T19:42:38Z,BR,2,308.49
80161,2026-07-28T19:42:41Z,JP,5,563.50
68161,2026-07-28T19:42:42Z,ES,7,299.22
60085,2026-07-28T19:42:42Z,ES,5,200.78
27354,2026-07-28T19:42:43Z,IT,5,562.24
62102,2026-07-28T19:42:45Z,FR,6,217.29
75276,2026-07-28T19:42:48Z,US,8,121.90
12294,2026-07-28T19:42:49Z,DE,8,593.65
93581,2026-07-28T19:42:50Z,DE,1,441.73
68060,2026-07-28T19:42:55Z,IT,6,193.65
61241,2026-07-28T19:42:56Z,US,4,319.12
89958,2026-07-28T19:42:57Z,IT,8,444.63
22154,2026-07-28T19:42:58Z,BR,4,131.88
18853,2026-07-28T19:43:00Z,FR,8,379.74
76526,2026-07-28T19:43:00Z,FR,5,580.69
47941,2026-07-28T19:43:06Z,GB,5,135.68
57453,2026-07-28T19:43:10Z,JP,3,380.11
84901,2026-07-28T19:43:10Z,IT,5,301.37
16082,2026-07-28T19:43:11Z,GB,6,135.52
33479,2026-07-28T19:43:11Z,DE,4,95.93
10809,2026-07-28T19:43:13Z,ES,7,505.80
16238,2026-07-28T19:43:13Z,IT,6,338.96
87314,2026-07-28T19:43:15Z,JP,1,72.47
59193,2026-07-28T19:43:17Z,IT,6,188.09
50537,2026-07-28T19:43:18Z,IT,3,68.27
80300,2026-07-28T19:43:23Z,US,3,351.17
27167,2026-07-28T19:43:24Z,BR,7,525.24
46586,2026-07-28T19:43:26Z,BR,3,381.99
40236,2026-07-28T19:43:26Z,IT,2,317.25
63717,2026-07-28T19:43:34Z,DE,6,118.24
63138,2026-07-28T19:43:35Z,GB,5,242.42
12589,2026-07-28T19:43:37Z,FR,3,385.52
34691,2026-07-28T19:43:40Z,ES,6,116.83
26068,2026-07-28T19:43:41Z,JP,1,53.11
32185,2026-07-28T19:43:42Z,DE,7,114.89
80861,2026-07-28T19:43:42Z,GB,5,459.86
18418,2026-07-28T19:43:43Z,DE,4,565.01
13162,2026-07-28T19:43:54Z,ES,1,449.22
83020,2026-07-28T19:43:54Z,IT,1,68.74
55656,2026-07-28T19:44:02Z,FR,8,473.32
50258,2026-07-28T19:44:03Z,JP,5,193.69
78035,2026-07-28T19:44:04Z,US,8,63.40
46470,2026-07-28T19:44:05Z,US,7,370.09
19294,2026-07-28T19:44:05Z,FR,7,9.26
21685,2026-07-28T19:44:06Z,GB,6,402.71
18833,2026-07-28T19:44:09Z,FR,6,521.14
87791,2026-07-28T19:44:11Z,JP,3,242.20
31036,2026-07-28T19:44:13Z,GB,6,474.15
78738,2026-07-28T19:44:14Z,GB,3,45.56
12384,2026-07-28T19:44:17Z,ES,7,256.65
83343,2026-07-28T19:44:25Z,IT,7,274.32
71823,2026-07-28T19:44:32Z,DE,7,474.63
62202,2026-07-28T19:44:32Z,DE,1,189.50
69982,2026-07-28T19:44:34Z,JP,1,84.88
99769,2026-07-28T19:44:37Z,ES,3,285.30
33507,2026-07-28T19:44:39Z,ES,4,547.58
29609,2026-07-28T19:44:40Z,BR,6,598.55
15021,2026-07-28T19:44:41Z,FR,7,529.08
53360,2026-07-28T19:44:42Z,BR,1,324.06
27109,2026-07-28T19:44:42Z,IT,4,282.90
78316,2026-07-28T19:44:43Z,ES,5,485.41
84261,2026-07-28T19:44:45Z,US,6,500.15
63662,2026-07-28T19:44:49Z,GB,1,519.28
67877,2026-07-28T19:44:54Z,DE,2,161.85
23712,2026-07-28T19:44:57Z,BR,1,536.45
56650,2026-07-28T19:44:58Z,JP,6,418.07
29256,2026-07-28T19:44:59Z,ES,1,138.49
14336,2026-07-28T19:45:00Z,FR,2,49.52
83841,2026-07-28T19:45:02Z,JP,7,544.45
82514,2026-07-28T19:45:03Z,FR,8,398.39
49861,2026-07-28T19:45:05Z,DE,2,306.63
20209,2026-07-28T19:45:08Z,IT,5,592.88
28534,2026-07-28T19:45:09Z,FR,3,566.92
37694,2026-07-28T19:45:11Z,JP,6,381.42
78437,2026-07-28T19:45:15Z,IT,3,418.78
73910,2026-07-28T19:45:20Z,FR,1,188.74
66138,2026-07-28T19:45:25Z,JP,4,187.49
19007,2026-07-28T19:45:25Z,DE,2,90.86
98962,2026-07-28T19:45:27Z,US,5,270.71
48346,2026-07-28T19:45:27Z,JP,1,529.18
70015,2026-07-28T19:45:38Z,IT,7,529.06
74467,2026-07-28T19:45:41Z,BR,2,284.76
88875,2026-07-28T19:45:44Z,GB,7,395.21
98729,2026-07-28T19:45:46Z,DE,3,502.96
96780,2026-07-28T19:45:46Z,FR,8,23.95
20163,2026-07-28T19:45:50Z,IT,1,167.71
23971,2026-07-28T19:45:51Z,US,5,301.22
71545,2026-07-28T19:45:51Z,BR,8,24.90
21937,2026-07-28T19:45:52Z,ES,1,267.23
70732,2026-07-28T19:45:54Z,GB,1,98.99
19781,2026-07-28T19:45:55Z,JP,2,345.34
21764,2026-07-28T19:45:55Z,BR,3,429.08
47926,2026-07-28T19:45:57Z,IT,8,569.15
62380,2026-07-28T19:46:00Z,GB,6,563.77
51152,2026-07-28T19:46:01Z,JP,1,97.49
20016,2026-07-28T19:46:03Z,ES,6,169.52
80412,2026-07-28T19:46:06Z,GB,6,562.88
87128,2026-07-28T19:46:13Z,JP,4,115.93
94909,2026-07-28T19:46:13Z,GB,2,521.00
73262,2026-07-28T19:46:15Z,BR,2,290.38
17877,2026-07-28T19:46:15Z,ES,6,367.91
80381,2026-07-28T19:46:18Z,GB,7,40.83
32495,2026-07-28T19:46:18Z,DE,1,140.32
19097,2026-07-28T19:46:21Z,GB,4,137.46
94253,2026-07-28T19:46:22Z,GB,4,239.67
14197,2026-07-28T19:46:27Z,ES,3,84.32
70753,2026-07-28T19:46:27Z,GB,3,350.28
54498,2026-07-28T19:46:29Z,DE,1,132.87
29755,2026-07-28T19:46:33Z,US,7,568.34
84502,2026-07-28T19:46:34Z,ES,1,6.16
24079,2026-07-28T19:46:35Z,ES,6,211.55
19729,2026-07-28T19:46:36Z,GB,8,6.84
77419,2026-07-28T19:46:36Z,JP,6,115.80
72368,2026-07-28T19:46:37Z,BR,3,166.16
49965,2026-07-28T19:46:37Z,JP,3,188.44
79755,2026-07-28T19:46:39Z,BR,5,250.73
21352,2026-07-28T19:46:40Z,US,3,443.71
47130,2026-07-28T19:46:41Z,IT,7,599.91
93573,2026-07-28T19:46:42Z,GB,1,389.65
95131,2026-07-28T19:46:44Z,IT,3,378.13
90704,2026-07-28T19:46:44Z,DE,2,334.40
28318,2026-07-28T19:46:46Z,BR,4,527.31
94165,2026-07-28T19:46:56Z,GB,5,514.97
31191,2026-07-28T19:46:58Z,GB,2,415.31
67426,2026-07-28T19:47:00Z,ES,2,196.02
59669,2026-07-28T19:47:01Z,FR,8,39.25
33864,2026-07-28T19:47:02Z,GB,1,263.42
26519,2026-07-28T19:47:02Z,DE,3,249.82
11541,2026-07-28T19:47:04Z,JP,5,568.37
54485,2026-07-28T19:47:04Z,JP,3,137.36
51736,2026-07-28T19:47:09Z,US,4,176.90
94606,2026-07-28T19:47:12Z,US,5,276.23
20371,2026-07-28T19:47:14Z,DE,1,482.05
11032,2026-07-28T19:47:16Z,US,2,574.02
96206,2026-07-28T19:47:16Z,ES,1,72.23
40237,2026-07-28T19:47:22Z,ES,4,78.95
10157,2026-07-28T19:47:23Z,JP,8,34.80
39142,2026-07-28T19:47:32Z,DE,2,72.10
56284,2026-07-28T19:47:32Z,BR,8,366.10
73755,2026-07-28T19:47:34Z,FR,3,268.13
87197,2026-07-28T19:47:36Z,ES,4,375.73
59474,2026-07-28T19:47:44Z,DE,5,522.50
54732,2026-07-28T19:47:46Z,IT,6,334.95
47417,2026-07-28T19:47:47Z,BR,2,224.54
34428,2026-07-28T19:47:49Z,US,3,316.37
88098,2026-07-28T19:47:50Z,FR,8,284.99
18779,2026-07-28T19:47:54Z,GB,4,455.40
52901,2026-07-28T19:47:55Z,BR,1,167.95
18250,2026-07-28T19:47:56Z,ES,6,369.18
85288,2026-07-28T19:48:00Z,US,8,478.45
38171,2026-07-28T19:48:03Z,GB,3,56.48
49027,2026-07-28T19:48:04Z,BR,2,448.15
76828,2026-07-28T19:48:06Z,GB,8,579.90
75050,2026-07-28T19:48:09Z,IT,8,556.64
98775,2026-07-28T19:48:09Z,IT,3,401.19
22385,2026-07-28T19:48:17Z,DE,3,95.59
66868,2026-07-28T19:48:19Z,JP,6,281.72
76852,2026-07-28T19:48:20Z,JP,7,483.72
14076,2026-07-28T19:48:24Z,DE,6,524.05
21152,2026-07-28T19:48:25Z,ES,3,534.34
83244,2026-07-28T19:48:27Z,DE,7,277.34
31562,2026-07-28T19:48:31Z,GB,1,225.57
79871,2026-07-28T19:48:32Z,US,4,315.64
76338,2026-07-28T19:48:33Z,FR,2,402.41
88960,2026-07-28T19:48:34Z,IT,4,39.92
